_unnamed,_unnamed_2,_unnamed_3,_unnamed_4,C-14 POPULATION IN FIVE YEAR AGE-GROUP BY RESIDENCE AND SEX ,_unnamed_5,_unnamed_6,_unnamed_7,_unnamed_8,_unnamed_9,_unnamed_10,_unnamed_11,_unnamed_12,_unnamed_13
Table,State,Distt.,Area Name,Age-group,Total ,,,Rural,,,Urban,,
Name,Code,Code,,,,,,,,,,,
,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C4114,33,615,District - Perambalur   (14),35-39,43231.0,20127.0,23104.0,35318.0,16352.0,18966.0,7913.0,3775.0,4138.0
C4114,33,615,District - Perambalur   (14),40-44,37006.0,18022.0,18984.0,30109.0,14630.0,15479.0,6897.0,3392.0,3505.0
C4114,33,615,District - Perambalur   (14),45-49,36177.0,17743.0,18434.0,29706.0,14487.0,15219.0,6471.0,3256.0,3215.0
C4114,33,615,District - Perambalur   (14),50-54,28041.0,13585.0,14456.0,23047.0,11051.0,11996.0,4994.0,2534.0,2460.0
C4114,33,615,District - Perambalur   (14),55-59,24970.0,12219.0,12751.0,20737.0,10049.0,10688.0,4233.0,2170.0,2063.0
C4114,33,615,District - Perambalur   (14),60-64,23722.0,11855.0,11867.0,19993.0,9933.0,10060.0,3729.0,1922.0,1807.0
C4114,33,615,District - Perambalur   (14),65-69,16072.0,8152.0,7920.0,13836.0,7072.0,6764.0,2236.0,1080.0,1156.0
C4114,33,615,District - Perambalur   (14),70-74,11616.0,6059.0,5557.0,9881.0,5178.0,4703.0,1735.0,881.0,854.0
C4114,33,615,District - Perambalur   (14),75-79,5306.0,2930.0,2376.0,4518.0,2497.0,2021.0,788.0,433.0,355.0
C4114,33,615,District - Perambalur   (14),80+,5424.0,2724.0,2700.0,4546.0,2337.0,2209.0,878.0,387.0,491.0
C4114,33,615,District - Perambalur   (14),Age not stated,483.0,289.0,194.0,384.0,241.0,143.0,99.0,48.0,51.0
C4114,33,616,District - Ariyalur   (15),All ages,754894.0,374703.0,380191.0,671100.0,333253.0,337847.0,83794.0,41450.0,42344.0
C4114,33,616,District - Ariyalur   (15),0-4,57059.0,30343.0,26716.0,51072.0,27176.0,23896.0,5987.0,3167.0,2820.0
C4114,33,616,District - Ariyalur   (15),5-9,64622.0,33344.0,31278.0,57723.0,29835.0,27888.0,6899.0,3509.0,3390.0
C4114,33,616,District - Ariyalur   (15),10-14,68924.0,35488.0,33436.0,61231.0,31578.0,29653.0,7693.0,3910.0,3783.0
C4114,33,616,District - Ariyalur   (15),15-19,65215.0,33465.0,31750.0,58079.0,29936.0,28143.0,7136.0,3529.0,3607.0
C4114,33,616,District - Ariyalur   (15),20-24,61482.0,30236.0,31246.0,54492.0,26823.0,27669.0,6990.0,3413.0,3577.0
C4114,33,616,District - Ariyalur   (15),25-29,63182.0,29390.0,33792.0,55965.0,26123.0,29842.0,7217.0,3267.0,3950.0
C4114,33,616,District - Ariyalur   (15),30-34,55651.0,26736.0,28915.0,49090.0,23551.0,25539.0,6561.0,3185.0,3376.0
C4114,33,616,District - Ariyalur   (15),35-39,58922.0,26964.0,31958.0,52052.0,23762.0,28290.0,6870.0,3202.0,3668.0
C4114,33,616,District - Ariyalur   (15),40-44,51806.0,25264.0,26542.0,45712.0,22234.0,23478.0,6094.0,3030.0,3064.0
C4114,33,616,District - Ariyalur   (15),45-49,49724.0,24898.0,24826.0,44016.0,21956.0,22060.0,5708.0,2942.0,2766.0
C4114,33,616,District - Ariyalur   (15),50-54,37327.0,18366.0,18961.0,33121.0,16257.0,16864.0,4206.0,2109.0,2097.0
C4114,33,616,District - Ariyalur   (15),55-59,32533.0,15642.0,16891.0,28997.0,13839.0,15158.0,3536.0,1803.0,1733.0
C4114,33,616,District - Ariyalur   (15),60-64,32279.0,15808.0,16471.0,29108.0,14249.0,14859.0,3171.0,1559.0,1612.0
C4114,33,616,District - Ariyalur   (15),65-69,22718.0,11145.0,11573.0,20538.0,10110.0,10428.0,2180.0,1035.0,1145.0
C4114,33,616,District - Ariyalur   (15),70-74,16513.0,8605.0,7908.0,14871.0,7765.0,7106.0,1642.0,840.0,802.0
C4114,33,616,District - Ariyalur   (15),75-79,8067.0,4402.0,3665.0,7168.0,3925.0,3243.0,899.0,477.0,422.0
C4114,33,616,District - Ariyalur   (15),80+,8334.0,4315.0,4019.0,7397.0,3879.0,3518.0,937.0,436.0,501.0
C4114,33,616,District - Ariyalur   (15),Age not stated,536.0,292.0,244.0,468.0,255.0,213.0,68.0,37.0,31.0
C4114,33,617,District - Cuddalore (16),All ages,2605914.0,1311697.0,1294217.0,1720725.0,868861.0,851864.0,885189.0,442836.0,442353.0
C4114,33,617,District - Cuddalore (16),0-4,198422.0,105095.0,93327.0,137178.0,73360.0,63818.0,61244.0,31735.0,29509.0
C4114,33,617,District - Cuddalore (16),5-9,213616.0,110718.0,102898.0,146010.0,76002.0,70008.0,67606.0,34716.0,32890.0
C4114,33,617,District - Cuddalore (16),10-14,235807.0,120776.0,115031.0,158234.0,81141.0,77093.0,77573.0,39635.0,37938.0
C4114,33,617,District - Cuddalore (16),15-19,239392.0,122347.0,117045.0,158528.0,81270.0,77258.0,80864.0,41077.0,39787.0
C4114,33,617,District - Cuddalore (16),20-24,236176.0,116581.0,119595.0,154796.0,76772.0,78024.0,81380.0,39809.0,41571.0
C4114,33,617,District - Cuddalore (16),25-29,240998.0,116237.0,124761.0,161705.0,78518.0,83187.0,79293.0,37719.0,41574.0
C4114,33,617,District - Cuddalore (16),30-34,203651.0,101636.0,102015.0,132567.0,67402.0,65165.0,71084.0,34234.0,36850.0
C4114,33,617,District - Cuddalore (16),35-39,211176.0,99847.0,111329.0,136115.0,64912.0,71203.0,75061.0,34935.0,40126.0
C4114,33,617,District - Cuddalore (16),40-44,181120.0,91164.0,89956.0,113437.0,56971.0,56466.0,67683.0,34193.0,33490.0
C4114,33,617,District - Cuddalore (16),45-49,168722.0,85988.0,82734.0,107758.0,54109.0,53649.0,60964.0,31879.0,29085.0
C4114,33,617,District - Cuddalore (16),50-54,129041.0,66816.0,62225.0,83028.0,41659.0,41369.0,46013.0,25157.0,20856.0
C4114,33,617,District - Cuddalore (16),55-59,103446.0,52721.0,50725.0,67932.0,33866.0,34066.0,35514.0,18855.0,16659.0
C4114,33,617,District - Cuddalore (16),60-64,90878.0,45076.0,45802.0,61305.0,30527.0,30778.0,29573.0,14549.0,15024.0
C4114,33,617,District - Cuddalore (16),65-69,59705.0,28921.0,30784.0,41097.0,20247.0,20850.0,18608.0,8674.0,9934.0
C4114,33,617,District - Cuddalore (16),70-74,45873.0,23314.0,22559.0,30487.0,15770.0,14717.0,15386.0,7544.0,7842.0
C4114,33,617,District - Cuddalore (16),75-79,21817.0,11508.0,10309.0,13920.0,7620.0,6300.0,7897.0,3888.0,4009.0
C4114,33,617,District - Cuddalore (16),80+,22857.0,11426.0,11431.0,14543.0,7676.0,6867.0,8314.0,3750.0,4564.0
C4114,33,617,District - Cuddalore (16),Age not stated,3217.0,1526.0,1691.0,2085.0,1039.0,1046.0,1132.0,487.0,645.0
C4114,33,618,District - Nagapattinam   (17),All ages,1616450.0,798127.0,818323.0,1251826.0,619369.0,632457.0,364624.0,178758.0,185866.0
C4114,33,618,District - Nagapattinam   (17),0-4,117948.0,60241.0,57707.0,91467.0,46729.0,44738.0,26481.0,13512.0,12969.0
C4114,33,618,District - Nagapattinam   (17),5-9,126449.0,64211.0,62238.0,98158.0,49986.0,48172.0,28291.0,14225.0,14066.0
C4114,33,618,District - Nagapattinam   (17),10-14,146847.0,73895.0,72952.0,114064.0,57764.0,56300.0,32783.0,16131.0,16652.0
C4114,33,618,District - Nagapattinam   (17),15-19,150388.0,75955.0,74433.0,117638.0,59650.0,57988.0,32750.0,16305.0,16445.0
C4114,33,618,District - Nagapattinam   (17),20-24,144723.0,70426.0,74297.0,113381.0,55330.0,58051.0,31342.0,15096.0,16246.0
C4114,33,618,District - Nagapattinam   (17),25-29,142089.0,67936.0,74153.0,110784.0,53120.0,57664.0,31305.0,14816.0,16489.0
C4114,33,618,District - Nagapattinam   (17),30-34,121017.0,59434.0,61583.0,92320.0,45718.0,46602.0,28697.0,13716.0,14981.0
C4114,33,618,District - Nagapattinam   (17),35-39,123042.0,57366.0,65676.0,93426.0,43382.0,50044.0,29616.0,13984.0,15632.0
C4114,33,618,District - Nagapattinam   (17),40-44,112404.0,54451.0,57953.0,85839.0,41101.0,44738.0,26565.0,13350.0,13215.0
C4114,33,618,District - Nagapattinam   (17),45-49,106863.0,52732.0,54131.0,82893.0,40648.0,42245.0,23970.0,12084.0,11886.0
C4114,33,618,District - Nagapattinam   (17),50-54,84542.0,42097.0,42445.0,65676.0,32564.0,33112.0,18866.0,9533.0,9333.0
C4114,33,618,District - Nagapattinam   (17),55-59,69468.0,34869.0,34599.0,53876.0,27009.0,26867.0,15592.0,7860.0,7732.0
C4114,33,618,District - Nagapattinam   (17),60-64,62446.0,31240.0,31206.0,48683.0,24608.0,24075.0,13763.0,6632.0,7131.0
C4114,33,618,District - Nagapattinam   (17),65-69,41539.0,20203.0,21336.0,32618.0,16015.0,16603.0,8921.0,4188.0,4733.0
C4114,33,618,District - Nagapattinam   (17),70-74,31951.0,15838.0,16113.0,24861.0,12465.0,12396.0,7090.0,3373.0,3717.0
C4114,33,618,District - Nagapattinam   (17),75-79,16075.0,8187.0,7888.0,12165.0,6295.0,5870.0,3910.0,1892.0,2018.0
C4114,33,618,District - Nagapattinam   (17),80+,17685.0,8512.0,9173.0,13205.0,6564.0,6641.0,4480.0,1948.0,2532.0
C4114,33,618,District - Nagapattinam   (17),Age not stated,974.0,534.0,440.0,772.0,421.0,351.0,202.0,113.0,89.0
C4114,33,619,District - Thiruvarur (18),All ages,1264277.0,626693.0,637584.0,1006482.0,499954.0,506528.0,257795.0,126739.0,131056.0
C4114,33,619,District - Thiruvarur (18),0-4,86797.0,44286.0,42511.0,68979.0,35238.0,33741.0,17818.0,9048.0,8770.0
C4114,33,619,District - Thiruvarur (18),5-9,93363.0,47454.0,45909.0,74080.0,37597.0,36483.0,19283.0,9857.0,9426.0
C4114,33,619,District - Thiruvarur (18),10-14,110601.0,56079.0,54522.0,88681.0,45030.0,43651.0,21920.0,11049.0,10871.0
C4114,33,619,District - Thiruvarur (18),15-19,114032.0,57306.0,56726.0,92307.0,46491.0,45816.0,21725.0,10815.0,10910.0
C4114,33,619,District - Thiruvarur (18),20-24,111843.0,54600.0,57243.0,89869.0,44054.0,45815.0,21974.0,10546.0,11428.0
C4114,33,619,District - Thiruvarur (18),25-29,111244.0,53269.0,57975.0,88663.0,42758.0,45905.0,22581.0,10511.0,12070.0
C4114,33,619,District - Thiruvarur (18),30-34,97235.0,47591.0,49644.0,76120.0,37636.0,38484.0,21115.0,9955.0,11160.0
C4114,33,619,District - Thiruvarur (18),35-39,101152.0,47325.0,53827.0,79416.0,37135.0,42281.0,21736.0,10190.0,11546.0
C4114,33,619,District - Thiruvarur (18),40-44,91506.0,44606.0,46900.0,71851.0,34826.0,37025.0,19655.0,9780.0,9875.0
C4114,33,619,District - Thiruvarur (18),45-49,87225.0,43449.0,43776.0,69396.0,34476.0,34920.0,17829.0,8973.0,8856.0
C4114,33,619,District - Thiruvarur (18),50-54,68618.0,34722.0,33896.0,54712.0,27629.0,27083.0,13906.0,7093.0,6813.0
C4114,33,619,District - Thiruvarur (18),55-59,55419.0,28230.0,27189.0,44014.0,22473.0,21541.0,11405.0,5757.0,5648.0
C4114,33,619,District - Thiruvarur (18),60-64,50600.0,25508.0,25092.0,40546.0,20446.0,20100.0,10054.0,5062.0,4992.0
C4114,33,619,District - Thiruvarur (18),65-69,33440.0,16757.0,16683.0,27112.0,13619.0,13493.0,6328.0,3138.0,3190.0
C4114,33,619,District - Thiruvarur (18),70-74,24859.0,12544.0,12315.0,19957.0,10182.0,9775.0,4902.0,2362.0,2540.0
C4114,33,619,District - Thiruvarur (18),75-79,11629.0,5993.0,5636.0,9059.0,4698.0,4361.0,2570.0,1295.0,1275.0
C4114,33,619,District - Thiruvarur (18),80+,12551.0,5915.0,6636.0,9817.0,4746.0,5071.0,2734.0,1169.0,1565.0
C4114,33,619,District - Thiruvarur (18),Age not stated,2163.0,1059.0,1104.0,1903.0,920.0,983.0,260.0,139.0,121.0
C4114,33,620,District - Thanjavur (19),All ages,2405890.0,1182416.0,1223474.0,1554531.0,765177.0,789354.0,851359.0,417239.0,434120.0
C4114,33,620,District - Thanjavur (19),0-4,168532.0,86043.0,82489.0,110776.0,56620.0,54156.0,57756.0,29423.0,28333.0
C4114,33,620,District - Thanjavur (19),5-9,185614.0,94659.0,90955.0,122835.0,62607.0,60228.0,62779.0,32052.0,30727.0
C4114,33,620,District - Thanjavur (19),10-14,211614.0,107954.0,103660.0,139746.0,71375.0,68371.0,71868.0,36579.0,35289.0
C4114,33,620,District - Thanjavur (19),15-19,215061.0,109179.0,105882.0,140531.0,72291.0,68240.0,74530.0,36888.0,37642.0
C4114,33,620,District - Thanjavur (19),20-24,207211.0,100942.0,106269.0,135029.0,66549.0,68480.0,72182.0,34393.0,37789.0
C4114,33,620,District - Thanjavur (19),25-29,205063.0,96142.0,108921.0,132923.0,62561.0,70362.0,72140.0,33581.0,38559.0
C4114,33,620,District - Thanjavur (19),30-34,184497.0,88544.0,95953.0,116746.0,56527.0,60219.0,67751.0,32017.0,35734.0
C4114,33,620,District - Thanjavur (19),35-39,189496.0,87923.0,101573.0,119564.0,55334.0,64230.0,69932.0,32589.0,37343.0
C4114,33,620,District - Thanjavur (19),40-44,172844.0,83512.0,89332.0,108135.0,51798.0,56337.0,64709.0,31714.0,32995.0
C4114,33,620,District - Thanjavur (19),45-49,165180.0,81344.0,83836.0,105245.0,51401.0,53844.0,59935.0,29943.0,29992.0
C4114,33,620,District - Thanjavur (19),50-54,131292.0,65209.0,66083.0,83570.0,40783.0,42787.0,47722.0,24426.0,23296.0
C4114,33,620,District - Thanjavur (19),55-59,108648.0,53781.0,54867.0,69790.0,34080.0,35710.0,38858.0,19701.0,19157.0
C4114,33,620,District - Thanjavur (19),60-64,98357.0,48885.0,49472.0,64746.0,32081.0,32665.0,33611.0,16804.0,16807.0
C4114,33,620,District - Thanjavur (19),65-69,63596.0,30638.0,32958.0,42253.0,20498.0,21755.0,21343.0,10140.0,11203.0
C4114,33,620,District - Thanjavur (19),70-74,48500.0,23712.0,24788.0,31712.0,15680.0,16032.0,16788.0,8032.0,8756.0
C4114,33,620,District - Thanjavur (19),75-79,23750.0,11834.0,11916.0,14442.0,7276.0,7166.0,9308.0,4558.0,4750.0
C4114,33,620,District - Thanjavur (19),80+,25092.0,11307.0,13785.0,15465.0,7177.0,8288.0,9627.0,4130.0,5497.0
C4114,33,620,District - Thanjavur (19),Age not stated,1543.0,808.0,735.0,1023.0,539.0,484.0,520.0,269.0,251.0
C4114,33,621,District - Pudukkottai (20),All ages,1618345.0,803188.0,815157.0,1301991.0,645505.0,656486.0,316354.0,157683.0,158671.0
C4114,33,621,District - Pudukkottai (20),0-4,127979.0,65399.0,62580.0,104144.0,53033.0,51111.0,23835.0,12366.0,11469.0
C4114,33,621,District - Pudukkottai (20),5-9,137660.0,69907.0,67753.0,111829.0,56766.0,55063.0,25831.0,13141.0,12690.0
C4114,33,621,District - Pudukkottai (20),10-14,148042.0,76358.0,71684.0,120303.0,61968.0,58335.0,27739.0,14390.0,13349.0
C4114,33,621,District - Pudukkottai (20),15-19,143662.0,73331.0,70331.0,116068.0,59200.0,56868.0,27594.0,14131.0,13463.0
C4114,33,621,District - Pudukkottai (20),20-24,135603.0,65659.0,69944.0,108661.0,52871.0,55790.0,26942.0,12788.0,14154.0
C4114,33,621,District - Pudukkottai (20),25-29,142907.0,67148.0,75759.0,114783.0,54087.0,60696.0,28124.0,13061.0,15063.0
C4114,33,621,District - Pudukkottai (20),30-34,128810.0,63432.0,65378.0,102159.0,50563.0,51596.0,26651.0,12869.0,13782.0
C4114,33,621,District - Pudukkottai (20),35-39,128637.0,61815.0,66822.0,101948.0,48938.0,53010.0,26689.0,12877.0,13812.0
C4114,33,621,District - Pudukkottai (20),40-44,112170.0,56307.0,55863.0,88249.0,44174.0,44075.0,23921.0,12133.0,11788.0
C4114,33,621,District - Pudukkottai (20),45-49,100811.0,50365.0,50446.0,80161.0,39804.0,40357.0,20650.0,10561.0,10089.0
C4114,33,621,District - Pudukkottai (20),50-54,79660.0,39005.0,40655.0,63835.0,30815.0,33020.0,15825.0,8190.0,7635.0
C4114,33,621,District - Pudukkottai (20),55-59,67145.0,32572.0,34573.0,54341.0,25973.0,28368.0,12804.0,6599.0,6205.0
C4114,33,621,District - Pudukkottai (20),60-64,62747.0,31233.0,31514.0,51501.0,25472.0,26029.0,11246.0,5761.0,5485.0
C4114,33,621,District - Pudukkottai (20),65-69,42223.0,20566.0,21657.0,35107.0,17169.0,17938.0,7116.0,3397.0,3719.0
C4114,33,621,District - Pudukkottai (20),70-74,31037.0,15660.0,15377.0,25535.0,12956.0,12579.0,5502.0,2704.0,2798.0
C4114,33,621,District - Pudukkottai (20),75-79,13958.0,7167.0,6791.0,11116.0,5787.0,5329.0,2842.0,1380.0,1462.0
C4114,33,621,District - Pudukkottai (20),80+,14405.0,6815.0,7590.0,11494.0,5553.0,5941.0,2911.0,1262.0,1649.0
C4114,33,621,District - Pudukkottai (20),Age not stated,889.0,449.0,440.0,757.0,376.0,381.0,132.0,73.0,59.0
C4114,33,622,District - Sivaganga (21),All ages,1339101.0,668672.0,670429.0,926256.0,462210.0,464046.0,412845.0,206462.0,206383.0
C4114,33,622,District - Sivaganga (21),0-4,97190.0,49457.0,47733.0,68132.0,34614.0,33518.0,29058.0,14843.0,14215.0
C4114,33,622,District - Sivaganga (21),5-9,105942.0,54222.0,51720.0,73119.0,37417.0,35702.0,32823.0,16805.0,16018.0
C4114,33,622,District - Sivaganga (21),10-14,116999.0,60084.0,56915.0,80708.0,41402.0,39306.0,36291.0,18682.0,17609.0
C4114,33,622,District - Sivaganga (21),15-19,115327.0,59511.0,55816.0,80740.0,41823.0,38917.0,34587.0,17688.0,16899.0
C4114,33,622,District - Sivaganga (21),20-24,112910.0,55914.0,56996.0,79084.0,39511.0,39573.0,33826.0,16403.0,17423.0
C4114,33,622,District - Sivaganga (21),25-29,117850.0,56591.0,61259.0,81751.0,39772.0,41979.0,36099.0,16819.0,19280.0
C4114,33,622,District - Sivaganga (21),30-34,106559.0,53055.0,53504.0,71901.0,36281.0,35620.0,34658.0,16774.0,17884.0
C4114,33,622,District - Sivaganga (21),35-39,107551.0,51680.0,55871.0,71842.0,34453.0,37389.0,35709.0,17227.0,18482.0
C4114,33,622,District - Sivaganga (21),40-44,92083.0,46611.0,45472.0,60443.0,30331.0,30112.0,31640.0,16280.0,15360.0
C4114,33,622,District - Sivaganga (21),45-49,85163.0,42481.0,42682.0,57513.0,28087.0,29426.0,27650.0,14394.0,13256.0
C4114,33,622,District - Sivaganga (21),50-54,68331.0,33346.0,34985.0,47152.0,22326.0,24826.0,21179.0,11020.0,10159.0
C4114,33,622,District - Sivaganga (21),55-59,60156.0,28802.0,31354.0,42475.0,19831.0,22644.0,17681.0,8971.0,8710.0
C4114,33,622,District - Sivaganga (21),60-64,58513.0,29415.0,29098.0,42993.0,21601.0,21392.0,15520.0,7814.0,7706.0
C4114,33,622,District - Sivaganga (21),65-69,38352.0,18971.0,19381.0,28164.0,14085.0,14079.0,10188.0,4886.0,5302.0
C4114,33,622,District - Sivaganga (21),70-74,28358.0,14612.0,13746.0,20702.0,10717.0,9985.0,7656.0,3895.0,3761.0
C4114,33,622,District - Sivaganga (21),75-79,13045.0,6880.0,6165.0,9100.0,4868.0,4232.0,3945.0,2012.0,1933.0
C4114,33,622,District - Sivaganga (21),80+,13707.0,6521.0,7186.0,9616.0,4691.0,4925.0,4091.0,1830.0,2261.0
C4114,33,622,District - Sivaganga (21),Age not stated,1065.0,519.0,546.0,821.0,400.0,421.0,244.0,119.0,125.0
C4114,33,623,District - Madurai (22),All ages,3038252.0,1526475.0,1511777.0,1191451.0,601247.0,590204.0,1846801.0,925228.0,921573.0
C4114,33,623,District - Madurai (22),0-4,223969.0,115578.0,108391.0,92188.0,48083.0,44105.0,131781.0,67495.0,64286.0
C4114,33,623,District - Madurai (22),5-9,235927.0,122162.0,113765.0,96743.0,50749.0,45994.0,139184.0,71413.0,67771.0
C4114,33,623,District - Madurai (22),10-14,263409.0,137531.0,125878.0,109527.0,57670.0,51857.0,153882.0,79861.0,74021.0
C4114,33,623,District - Madurai (22),15-19,260006.0,134073.0,125933.0,107486.0,57410.0,50076.0,152520.0,76663.0,75857.0
C4114,33,623,District - Madurai (22),20-24,263146.0,129177.0,133969.0,106044.0,54109.0,51935.0,157102.0,75068.0,82034.0
C4114,33,623,District - Madurai (22),25-29,281721.0,137484.0,144237.0,110087.0,54669.0,55418.0,171634.0,82815.0,88819.0
C4114,33,623,District - Madurai (22),30-34,248258.0,123421.0,124837.0,90548.0,45483.0,45065.0,157710.0,77938.0,79772.0
C4114,33,623,District - Madurai (22),35-39,249652.0,121609.0,128043.0,93879.0,44986.0,48893.0,155773.0,76623.0,79150.0
C4114,33,623,District - Madurai (22),40-44,217404.0,109784.0,107620.0,79774.0,39892.0,39882.0,137630.0,69892.0,67738.0
C4114,33,623,District - Madurai (22),45-49,198401.0,100860.0,97541.0,74358.0,37254.0,37104.0,124043.0,63606.0,60437.0
C4114,33,623,District - Madurai (22),50-54,157263.0,79626.0,77637.0,58632.0,28721.0,29911.0,98631.0,50905.0,47726.0
C4114,33,623,District - Madurai (22),55-59,131628.0,65680.0,65948.0,49787.0,23743.0,26044.0,81841.0,41937.0,39904.0
C4114,33,623,District - Madurai (22),60-64,118626.0,58665.0,59961.0,47799.0,22757.0,25042.0,70827.0,35908.0,34919.0
C4114,33,623,District - Madurai (22),65-69,76076.0,36604.0,39472.0,31208.0,14781.0,16427.0,44868.0,21823.0,23045.0
C4114,33,623,District - Madurai (22),70-74,56618.0,27792.0,28826.0,23285.0,11310.0,11975.0,33333.0,16482.0,16851.0
C4114,33,623,District - Madurai (22),75-79,26658.0,13144.0,13514.0,9277.0,4631.0,4646.0,17381.0,8513.0,8868.0
C4114,33,623,District - Madurai (22),80+,26958.0,11990.0,14968.0,9742.0,4430.0,5312.0,17216.0,7560.0,9656.0
C4114,33,623,District - Madurai (22),Age not stated,2532.0,1295.0,1237.0,1087.0,569.0,518.0,1445.0,726.0,719.0
C4114,33,624,District - Theni   (23),All ages,1245899.0,625683.0,620216.0,575418.0,290880.0,284538.0,670481.0,334803.0,335678.0
C4114,33,624,District - Theni   (23),0-4,83960.0,43239.0,40721.0,39704.0,20438.0,19266.0,44256.0,22801.0,21455.0
C4114,33,624,District - Theni   (23),5-9,93825.0,49037.0,44788.0,43902.0,23094.0,20808.0,49923.0,25943.0,23980.0
C4114,33,624,District - Theni   (23),10-14,112665.0,59463.0,53202.0,52522.0,28254.0,24268.0,60143.0,31209.0,28934.0
C4114,33,624,District - Theni   (23),15-19,110035.0,58280.0,51755.0,51914.0,28051.0,23863.0,58121.0,30229.0,27892.0
C4114,33,624,District - Theni   (23),20-24,106324.0,53064.0,53260.0,49702.0,25255.0,24447.0,56622.0,27809.0,28813.0
C4114,33,624,District - Theni   (23),25-29,112114.0,55166.0,56948.0,52236.0,26008.0,26228.0,59878.0,29158.0,30720.0
C4114,33,624,District - Theni   (23),30-34,97318.0,47917.0,49401.0,43874.0,21960.0,21914.0,53444.0,25957.0,27487.0
C4114,33,624,District - Theni   (23),35-39,103137.0,49183.0,53954.0,46744.0,22351.0,24393.0,56393.0,26832.0,29561.0
C4114,33,624,District - Theni   (23),40-44,89747.0,45095.0,44652.0,40212.0,20198.0,20014.0,49535.0,24897.0,24638.0
C4114,33,624,District - Theni   (23),45-49,83362.0,42643.0,40719.0,37678.0,19156.0,18522.0,45684.0,23487.0,22197.0
C4114,33,624,District - Theni   (23),50-54,64046.0,32558.0,31488.0,29030.0,14634.0,14396.0,35016.0,17924.0,17092.0
C4114,33,624,District - Theni   (23),55-59,54400.0,26366.0,28034.0,24591.0,11640.0,12951.0,29809.0,14726.0,15083.0
C4114,33,624,District - Theni   (23),60-64,51555.0,24733.0,26822.0,24361.0,11641.0,12720.0,27194.0,13092.0,14102.0
C4114,33,624,District - Theni   (23),65-69,33341.0,15601.0,17740.0,15766.0,7421.0,8345.0,17575.0,8180.0,9395.0
C4114,33,624,District - Theni   (23),70-74,25507.0,12037.0,13470.0,11862.0,5588.0,6274.0,13645.0,6449.0,7196.0
C4114,33,624,District - Theni   (23),75-79,11298.0,5476.0,5822.0,5041.0,2451.0,2590.0,6257.0,3025.0,3232.0
C4114,33,624,District - Theni   (23),80+,12120.0,5230.0,6890.0,5534.0,2352.0,3182.0,6586.0,2878.0,3708.0
