geo_code,geo_level,age_group,area,Total,sex
538,district ,80+,Rural,16080.0,Female
538,district ,Age not stated,Rural,9981.0,Female
539,district ,0-4,Rural,98872.0,Female
539,district ,5-9,Rural,118532.0,Female
539,district ,10-14,Rural,139644.0,Female
539,district ,15-19,Rural,133339.0,Female
539,district ,20-24,Rural,131118.0,Female
539,district ,25-29,Rural,127822.0,Female
539,district ,30-34,Rural,100707.0,Female
539,district ,35-39,Rural,104851.0,Female
539,district ,40-44,Rural,77839.0,Female
539,district ,45-49,Rural,72955.0,Female
539,district ,50-54,Rural,60199.0,Female
539,district ,55-59,Rural,57217.0,Female
539,district ,60-64,Rural,67584.0,Female
539,district ,65-69,Rural,43458.0,Female
539,district ,70-74,Rural,31034.0,Female
539,district ,75-79,Rural,12498.0,Female
539,district ,80+,Rural,18081.0,Female
539,district ,Age not stated,Rural,2836.0,Female
540,district ,0-4,Rural,78561.0,Female
540,district ,5-9,Rural,103493.0,Female
540,district ,10-14,Rural,133980.0,Female
540,district ,15-19,Rural,120117.0,Female
540,district ,20-24,Rural,110586.0,Female
540,district ,25-29,Rural,110920.0,Female
540,district ,30-34,Rural,93270.0,Female
540,district ,35-39,Rural,96967.0,Female
540,district ,40-44,Rural,73230.0,Female
540,district ,45-49,Rural,65320.0,Female
540,district ,50-54,Rural,53052.0,Female
540,district ,55-59,Rural,52631.0,Female
540,district ,60-64,Rural,63217.0,Female
540,district ,65-69,Rural,42458.0,Female
540,district ,70-74,Rural,28358.0,Female
540,district ,75-79,Rural,12456.0,Female
540,district ,80+,Rural,16535.0,Female
540,district ,Age not stated,Rural,4498.0,Female
541,district ,0-4,Rural,72761.0,Female
541,district ,5-9,Rural,89057.0,Female
541,district ,10-14,Rural,107495.0,Female
541,district ,15-19,Rural,102433.0,Female
541,district ,20-24,Rural,105534.0,Female
541,district ,25-29,Rural,102624.0,Female
541,district ,30-34,Rural,84049.0,Female
541,district ,35-39,Rural,86055.0,Female
541,district ,40-44,Rural,64960.0,Female
541,district ,45-49,Rural,55804.0,Female
541,district ,50-54,Rural,41578.0,Female
541,district ,55-59,Rural,39559.0,Female
541,district ,60-64,Rural,45556.0,Female
541,district ,65-69,Rural,30007.0,Female
541,district ,70-74,Rural,19791.0,Female
541,district ,75-79,Rural,8898.0,Female
541,district ,80+,Rural,12310.0,Female
541,district ,Age not stated,Rural,6207.0,Female
542,district ,0-4,Rural,80079.0,Female
542,district ,5-9,Rural,95137.0,Female
542,district ,10-14,Rural,105184.0,Female
542,district ,15-19,Rural,102906.0,Female
542,district ,20-24,Rural,100135.0,Female
542,district ,25-29,Rural,99019.0,Female
542,district ,30-34,Rural,87531.0,Female
542,district ,35-39,Rural,89968.0,Female
542,district ,40-44,Rural,73835.0,Female
542,district ,45-49,Rural,62605.0,Female
542,district ,50-54,Rural,53187.0,Female
542,district ,55-59,Rural,48272.0,Female
542,district ,60-64,Rural,57772.0,Female
542,district ,65-69,Rural,39618.0,Female
542,district ,70-74,Rural,24780.0,Female
542,district ,75-79,Rural,9047.0,Female
542,district ,80+,Rural,9083.0,Female
542,district ,Age not stated,Rural,1365.0,Female
543,district ,0-4,Rural,65950.0,Female
543,district ,5-9,Rural,77867.0,Female
543,district ,10-14,Rural,85330.0,Female
543,district ,15-19,Rural,81649.0,Female
543,district ,20-24,Rural,78173.0,Female
543,district ,25-29,Rural,78344.0,Female
543,district ,30-34,Rural,72189.0,Female
543,district ,35-39,Rural,75393.0,Female
543,district ,40-44,Rural,63014.0,Female
543,district ,45-49,Rural,53883.0,Female
543,district ,50-54,Rural,45580.0,Female
543,district ,55-59,Rural,42324.0,Female
543,district ,60-64,Rural,48399.0,Female
543,district ,65-69,Rural,29784.0,Female
543,district ,70-74,Rural,16467.0,Female
543,district ,75-79,Rural,5720.0,Female
543,district ,80+,Rural,5688.0,Female
543,district ,Age not stated,Rural,7381.0,Female
544,district ,0-4,Rural,87750.0,Female
544,district ,5-9,Rural,102534.0,Female
544,district ,10-14,Rural,109898.0,Female
544,district ,15-19,Rural,101483.0,Female
544,district ,20-24,Rural,104322.0,Female
544,district ,25-29,Rural,104145.0,Female
544,district ,30-34,Rural,87799.0,Female
544,district ,35-39,Rural,90369.0,Female
544,district ,40-44,Rural,72870.0,Female
544,district ,45-49,Rural,61759.0,Female
544,district ,50-54,Rural,49678.0,Female
544,district ,55-59,Rural,43399.0,Female
544,district ,60-64,Rural,53028.0,Female
544,district ,65-69,Rural,35075.0,Female
544,district ,70-74,Rural,19193.0,Female
544,district ,75-79,Rural,6434.0,Female
544,district ,80+,Rural,6769.0,Female
544,district ,Age not stated,Rural,4928.0,Female
545,district ,0-4,Rural,134999.0,Female
545,district ,5-9,Rural,155414.0,Female
545,district ,10-14,Rural,173817.0,Female
545,district ,15-19,Rural,175360.0,Female
545,district ,20-24,Rural,184732.0,Female
545,district ,25-29,Rural,174899.0,Female
545,district ,30-34,Rural,150975.0,Female
545,district ,35-39,Rural,154467.0,Female
545,district ,40-44,Rural,127178.0,Female
545,district ,45-49,Rural,108598.0,Female
545,district ,50-54,Rural,85907.0,Female
545,district ,55-59,Rural,75123.0,Female
545,district ,60-64,Rural,89514.0,Female
545,district ,65-69,Rural,58709.0,Female
545,district ,70-74,Rural,37293.0,Female
545,district ,75-79,Rural,14464.0,Female
545,district ,80+,Rural,15599.0,Female
545,district ,Age not stated,Rural,983.0,Female
546,district ,0-4,Rural,105369.0,Female
546,district ,5-9,Rural,121861.0,Female
546,district ,10-14,Rural,138887.0,Female
546,district ,15-19,Rural,141374.0,Female
546,district ,20-24,Rural,151046.0,Female
546,district ,25-29,Rural,141437.0,Female
546,district ,30-34,Rural,121397.0,Female
546,district ,35-39,Rural,127809.0,Female
546,district ,40-44,Rural,104703.0,Female
546,district ,45-49,Rural,90503.0,Female
546,district ,50-54,Rural,67633.0,Female
546,district ,55-59,Rural,61079.0,Female
546,district ,60-64,Rural,73123.0,Female
546,district ,65-69,Rural,51369.0,Female
546,district ,70-74,Rural,33520.0,Female
546,district ,75-79,Rural,14175.0,Female
546,district ,80+,Rural,15135.0,Female
546,district ,Age not stated,Rural,756.0,Female
547,district ,0-4,Rural,86736.0,Female
547,district ,5-9,Rural,99778.0,Female
547,district ,10-14,Rural,115410.0,Female
547,district ,15-19,Rural,114384.0,Female
547,district ,20-24,Rural,126743.0,Female
547,district ,25-29,Rural,119698.0,Female
547,district ,30-34,Rural,101392.0,Female
547,district ,35-39,Rural,108739.0,Female
547,district ,40-44,Rural,89401.0,Female
547,district ,45-49,Rural,78602.0,Female
547,district ,50-54,Rural,59485.0,Female
547,district ,55-59,Rural,53732.0,Female
547,district ,60-64,Rural,59724.0,Female
547,district ,65-69,Rural,43929.0,Female
547,district ,70-74,Rural,28773.0,Female
547,district ,75-79,Rural,12441.0,Female
547,district ,80+,Rural,16033.0,Female
547,district ,Age not stated,Rural,15204.0,Female
548,district ,0-4,Rural,111373.0,Female
548,district ,5-9,Rural,129106.0,Female
548,district ,10-14,Rural,141585.0,Female
548,district ,15-19,Rural,137629.0,Female
548,district ,20-24,Rural,153951.0,Female
548,district ,25-29,Rural,150065.0,Female
548,district ,30-34,Rural,121509.0,Female
548,district ,35-39,Rural,130082.0,Female
548,district ,40-44,Rural,103954.0,Female
548,district ,45-49,Rural,95781.0,Female
548,district ,50-54,Rural,74615.0,Female
548,district ,55-59,Rural,65079.0,Female
548,district ,60-64,Rural,72422.0,Female
548,district ,65-69,Rural,50549.0,Female
548,district ,70-74,Rural,37779.0,Female
548,district ,75-79,Rural,15656.0,Female
548,district ,80+,Rural,21167.0,Female
548,district ,Age not stated,Rural,1282.0,Female
549,district ,0-4,Rural,102902.0,Female
549,district ,5-9,Rural,121356.0,Female
549,district ,10-14,Rural,127744.0,Female
549,district ,15-19,Rural,111782.0,Female
549,district ,20-24,Rural,124095.0,Female
549,district ,25-29,Rural,124891.0,Female
549,district ,30-34,Rural,101713.0,Female
549,district ,35-39,Rural,102357.0,Female
549,district ,40-44,Rural,81829.0,Female
549,district ,45-49,Rural,74938.0,Female
549,district ,50-54,Rural,60782.0,Female
549,district ,55-59,Rural,53730.0,Female
549,district ,60-64,Rural,61002.0,Female
549,district ,65-69,Rural,40961.0,Female
549,district ,70-74,Rural,31145.0,Female
549,district ,75-79,Rural,11996.0,Female
549,district ,80+,Rural,14925.0,Female
549,district ,Age not stated,Rural,2077.0,Female
550,district ,0-4,Rural,74546.0,Female
550,district ,5-9,Rural,86551.0,Female
550,district ,10-14,Rural,94078.0,Female
550,district ,15-19,Rural,89145.0,Female
550,district ,20-24,Rural,99076.0,Female
550,district ,25-29,Rural,97107.0,Female
550,district ,30-34,Rural,82749.0,Female
550,district ,35-39,Rural,83577.0,Female
550,district ,40-44,Rural,68650.0,Female
550,district ,45-49,Rural,60447.0,Female
550,district ,50-54,Rural,49272.0,Female
550,district ,55-59,Rural,41978.0,Female
550,district ,60-64,Rural,47119.0,Female
550,district ,65-69,Rural,30656.0,Female
550,district ,70-74,Rural,21437.0,Female
550,district ,75-79,Rural,8269.0,Female
550,district ,80+,Rural,9183.0,Female
550,district ,Age not stated,Rural,1277.0,Female
551,district ,0-4,Rural,72629.0,Female
551,district ,5-9,Rural,83786.0,Female
551,district ,10-14,Rural,87719.0,Female
551,district ,15-19,Rural,80606.0,Female
551,district ,20-24,Rural,83346.0,Female
551,district ,25-29,Rural,84690.0,Female
551,district ,30-34,Rural,71422.0,Female
551,district ,35-39,Rural,73683.0,Female
551,district ,40-44,Rural,58073.0,Female
551,district ,45-49,Rural,51903.0,Female
551,district ,50-54,Rural,41248.0,Female
551,district ,55-59,Rural,38808.0,Female
551,district ,60-64,Rural,45405.0,Female
551,district ,65-69,Rural,31007.0,Female
551,district ,70-74,Rural,20433.0,Female
551,district ,75-79,Rural,7841.0,Female
551,district ,80+,Rural,9935.0,Female
551,district ,Age not stated,Rural,1110.0,Female
552,district ,0-4,Rural,124075.0,Female
552,district ,5-9,Rural,145832.0,Female
552,district ,10-14,Rural,154373.0,Female
552,district ,15-19,Rural,134285.0,Female
552,district ,20-24,Rural,134661.0,Female
552,district ,25-29,Rural,131966.0,Female
552,district ,30-34,Rural,106737.0,Female
552,district ,35-39,Rural,106544.0,Female
552,district ,40-44,Rural,81131.0,Female
552,district ,45-49,Rural,71171.0,Female
552,district ,50-54,Rural,55139.0,Female
552,district ,55-59,Rural,48692.0,Female
552,district ,60-64,Rural,54493.0,Female
552,district ,65-69,Rural,34816.0,Female
552,district ,70-74,Rural,24170.0,Female
552,district ,75-79,Rural,9518.0,Female
552,district ,80+,Rural,12963.0,Female
552,district ,Age not stated,Rural,9042.0,Female
553,district ,0-4,Rural,106995.0,Female
553,district ,5-9,Rural,125189.0,Female
553,district ,10-14,Rural,133996.0,Female
553,district ,15-19,Rural,129414.0,Female
553,district ,20-24,Rural,129751.0,Female
553,district ,25-29,Rural,133951.0,Female
553,district ,30-34,Rural,109592.0,Female
553,district ,35-39,Rural,111979.0,Female
553,district ,40-44,Rural,85584.0,Female
553,district ,45-49,Rural,77332.0,Female
553,district ,50-54,Rural,62999.0,Female
553,district ,55-59,Rural,56823.0,Female
553,district ,60-64,Rural,63963.0,Female
553,district ,65-69,Rural,42906.0,Female
553,district ,70-74,Rural,28340.0,Female
553,district ,75-79,Rural,12043.0,Female
553,district ,80+,Rural,16560.0,Female
553,district ,Age not stated,Rural,18863.0,Female
554,district ,0-4,Rural,107817.0,Female
554,district ,5-9,Rural,119883.0,Female
554,district ,10-14,Rural,127877.0,Female
554,district ,15-19,Rural,121649.0,Female
554,district ,20-24,Rural,127433.0,Female
554,district ,25-29,Rural,129561.0,Female
554,district ,30-34,Rural,108450.0,Female
554,district ,35-39,Rural,113506.0,Female
554,district ,40-44,Rural,91675.0,Female
554,district ,45-49,Rural,86228.0,Female
554,district ,50-54,Rural,68830.0,Female
554,district ,55-59,Rural,60985.0,Female
554,district ,60-64,Rural,67449.0,Female
554,district ,65-69,Rural,47438.0,Female
554,district ,70-74,Rural,32904.0,Female
554,district ,75-79,Rural,15155.0,Female
554,district ,80+,Rural,18666.0,Female
554,district ,Age not stated,Rural,23120.0,Female
29,state ,0-4,Rural,1553599.0,Female
29,state ,5-9,Rural,1609002.0,Female
29,state ,10-14,Rural,1772750.0,Female
29,state ,15-19,Rural,1724455.0,Female
29,state ,20-24,Rural,1699841.0,Female
29,state ,25-29,Rural,1638021.0,Female
29,state ,30-34,Rural,1325352.0,Female
29,state ,35-39,Rural,1433319.0,Female
29,state ,40-44,Rural,1137021.0,Female
29,state ,45-49,Rural,1061765.0,Female
29,state ,50-54,Rural,821296.0,Female
29,state ,55-59,Rural,686748.0,Female
29,state ,60-64,Rural,709961.0,Female
29,state ,65-69,Rural,547638.0,Female
29,state ,70-74,Rural,383994.0,Female
29,state ,75-79,Rural,183775.0,Female
29,state ,80+,Rural,239568.0,Female
29,state ,Age not stated,Rural,11876.0,Female
555,district ,0-4,Rural,166428.0,Female
555,district ,5-9,Rural,167287.0,Female
555,district ,10-14,Rural,173269.0,Female
555,district ,15-19,Rural,154563.0,Female
555,district ,20-24,Rural,153707.0,Female
555,district ,25-29,Rural,146399.0,Female
555,district ,30-34,Rural,123588.0,Female
555,district ,35-39,Rural,133539.0,Female
555,district ,40-44,Rural,106990.0,Female
555,district ,45-49,Rural,94943.0,Female
555,district ,50-54,Rural,73687.0,Female
555,district ,55-59,Rural,65385.0,Female
555,district ,60-64,Rural,69655.0,Female
555,district ,65-69,Rural,54021.0,Female
555,district ,70-74,Rural,35177.0,Female
555,district ,75-79,Rural,16397.0,Female
555,district ,80+,Rural,21610.0,Female
555,district ,Age not stated,Rural,727.0,Female
556,district ,0-4,Rural,65456.0,Female
556,district ,5-9,Rural,68527.0,Female
556,district ,10-14,Rural,67487.0,Female
556,district ,15-19,Rural,57648.0,Female
556,district ,20-24,Rural,56867.0,Female
556,district ,25-29,Rural,56966.0,Female
556,district ,30-34,Rural,44763.0,Female
556,district ,35-39,Rural,45936.0,Female
556,district ,40-44,Rural,34752.0,Female
556,district ,45-49,Rural,31682.0,Female
556,district ,50-54,Rural,24642.0,Female
556,district ,55-59,Rural,21136.0,Female
556,district ,60-64,Rural,23708.0,Female
556,district ,65-69,Rural,18076.0,Female
556,district ,70-74,Rural,11793.0,Female
556,district ,75-79,Rural,5125.0,Female
556,district ,80+,Rural,6837.0,Female
556,district ,Age not stated,Rural,238.0,Female
557,district ,0-4,Rural,85386.0,Female
557,district ,5-9,Rural,87967.0,Female
557,district ,10-14,Rural,87644.0,Female
557,district ,15-19,Rural,73771.0,Female
557,district ,20-24,Rural,70117.0,Female
557,district ,25-29,Rural,68262.0,Female
557,district ,30-34,Rural,54759.0,Female
557,district ,35-39,Rural,57802.0,Female
557,district ,40-44,Rural,46101.0,Female
557,district ,45-49,Rural,41242.0,Female
557,district ,50-54,Rural,33076.0,Female
557,district ,55-59,Rural,28446.0,Female
557,district ,60-64,Rural,29910.0,Female
557,district ,65-69,Rural,21023.0,Female
557,district ,70-74,Rural,15700.0,Female
557,district ,75-79,Rural,7164.0,Female
557,district ,80+,Rural,8981.0,Female
557,district ,Age not stated,Rural,440.0,Female
558,district ,0-4,Rural,57672.0,Female
558,district ,5-9,Rural,62455.0,Female
558,district ,10-14,Rural,70940.0,Female
558,district ,15-19,Rural,67453.0,Female
558,district ,20-24,Rural,53145.0,Female
558,district ,25-29,Rural,47954.0,Female
558,district ,30-34,Rural,39927.0,Female
558,district ,35-39,Rural,41767.0,Female
558,district ,40-44,Rural,33205.0,Female
558,district ,45-49,Rural,29354.0,Female
558,district ,50-54,Rural,23362.0,Female
558,district ,55-59,Rural,21976.0,Female
558,district ,60-64,Rural,26552.0,Female
558,district ,65-69,Rural,20807.0,Female
558,district ,70-74,Rural,13379.0,Female
558,district ,75-79,Rural,6448.0,Female
558,district ,80+,Rural,9455.0,Female
558,district ,Age not stated,Rural,247.0,Female
559,district ,0-4,Rural,74962.0,Female
559,district ,5-9,Rural,78232.0,Female
559,district ,10-14,Rural,79901.0,Female
559,district ,15-19,Rural,75533.0,Female
559,district ,20-24,Rural,67382.0,Female
559,district ,25-29,Rural,64046.0,Female
559,district ,30-34,Rural,48780.0,Female
559,district ,35-39,Rural,49460.0,Female
559,district ,40-44,Rural,37630.0,Female
559,district ,45-49,Rural,34375.0,Female
559,district ,50-54,Rural,26685.0,Female
559,district ,55-59,Rural,21692.0,Female
559,district ,60-64,Rural,23259.0,Female
559,district ,65-69,Rural,15713.0,Female
559,district ,70-74,Rural,11503.0,Female
559,district ,75-79,Rural,4629.0,Female
559,district ,80+,Rural,6276.0,Female
559,district ,Age not stated,Rural,434.0,Female
560,district ,0-4,Rural,57647.0,Female
560,district ,5-9,Rural,61230.0,Female
560,district ,10-14,Rural,63996.0,Female
560,district ,15-19,Rural,59770.0,Female
560,district ,20-24,Rural,52900.0,Female
560,district ,25-29,Rural,49716.0,Female
560,district ,30-34,Rural,38344.0,Female
560,district ,35-39,Rural,39728.0,Female
560,district ,40-44,Rural,29521.0,Female
560,district ,45-49,Rural,26299.0,Female
560,district ,50-54,Rural,20548.0,Female
560,district ,55-59,Rural,18285.0,Female
560,district ,60-64,Rural,20775.0,Female
560,district ,65-69,Rural,14493.0,Female
560,district ,70-74,Rural,9773.0,Female
560,district ,75-79,Rural,4236.0,Female
560,district ,80+,Rural,5568.0,Female
560,district ,Age not stated,Rural,429.0,Female
561,district ,0-4,Rural,30376.0,Female
561,district ,5-9,Rural,29746.0,Female
561,district ,10-14,Rural,32405.0,Female
561,district ,15-19,Rural,32299.0,Female
561,district ,20-24,Rural,31395.0,Female
561,district ,25-29,Rural,29891.0,Female
561,district ,30-34,Rural,23360.0,Female
561,district ,35-39,Rural,25663.0,Female
561,district ,40-44,Rural,20048.0,Female
561,district ,45-49,Rural,18726.0,Female
561,district ,50-54,Rural,14315.0,Female
561,district ,55-59,Rural,12487.0,Female
561,district ,60-64,Rural,13595.0,Female
561,district ,65-69,Rural,10209.0,Female
561,district ,70-74,Rural,6534.0,Female
